date,years,excess,fit,residual
2014-09-20,5.155373,0.523816,0.488641,0.035175
2014-09-21,5.158111,0.516508,0.487406,0.029102
2014-09-22,5.160849,0.504563,0.486168,0.018395
2014-09-23,5.163587,0.522708,0.484928,0.037780
2014-09-24,5.166324,0.536085,0.483684,0.052401
2014-09-25,5.169062,0.517867,0.482438,0.035429
2014-09-26,5.171800,0.510883,0.481189,0.029693
2014-09-27,5.174538,0.506195,0.479938,0.026258
2014-09-28,5.177276,0.499469,0.478683,0.020786
2014-09-29,5.180014,0.478636,0.477426,0.001210
2014-09-30,5.182752,0.478318,0.476166,0.002152
2014-10-01,5.185489,0.482983,0.474904,0.008079
2014-10-02,5.188227,0.472947,0.473638,-0.000691
2014-10-03,5.190965,0.462516,0.472371,-0.009854
2014-10-04,5.193703,0.434917,0.471100,-0.036183
2014-10-05,5.196441,0.390988,0.469827,-0.078838
2014-10-06,5.199179,0.399876,0.468551,-0.068675
2014-10-07,5.201916,0.406227,0.467273,-0.061046
2014-10-08,5.204654,0.409000,0.465992,-0.056992
2014-10-09,5.207392,0.449438,0.464709,-0.015271
2014-10-10,5.210130,0.435828,0.463423,-0.027595
2014-10-11,5.212868,0.432868,0.462135,-0.029267
2014-10-12,5.215606,0.444419,0.460844,-0.016425
2014-10-13,5.218344,0.458328,0.459551,-0.001223
2014-10-14,5.221081,0.485504,0.458255,0.027249
2014-10-15,5.223819,0.476201,0.456957,0.019244
2014-10-16,5.226557,0.466413,0.455657,0.010757
2014-10-17,5.229295,0.457614,0.454354,0.003260
2014-10-18,5.232033,0.460454,0.453049,0.007405
2014-10-19,5.234771,0.465065,0.451741,0.013324
2014-10-20,5.237509,0.458087,0.450431,0.007656
2014-10-21,5.240246,0.460709,0.449119,0.011590
2014-10-22,5.242984,0.456945,0.447805,0.009140
2014-10-23,5.245722,0.437877,0.446488,-0.008612
2014-10-24,5.248460,0.424112,0.445169,-0.021058
2014-10-25,5.251198,0.416085,0.443848,-0.027763
2014-10-26,5.253936,0.417878,0.442525,-0.024648
2014-10-27,5.256674,0.416614,0.441200,-0.024586
2014-10-28,5.259411,0.413228,0.439872,-0.026644
2014-10-29,5.262149,0.402591,0.438543,-0.035951
2014-10-30,5.264887,0.393724,0.437211,-0.043487
2014-10-31,5.267625,0.396842,0.435877,-0.039035
2014-11-01,5.270363,0.380230,0.434541,-0.054311
2014-11-02,5.273101,0.372067,0.433203,-0.061136
2014-11-03,5.275838,0.373248,0.431863,-0.058615
2014-11-04,5.278576,0.371220,0.430521,-0.059301
2014-11-05,5.281314,0.382277,0.429177,-0.046901
2014-11-06,5.284052,0.390730,0.427832,-0.037102
2014-11-07,5.286790,0.390906,0.426484,-0.035578
2014-11-08,5.289528,0.388413,0.425134,-0.036721
2014-11-09,5.292266,0.394283,0.423782,-0.029499
2014-11-10,5.295003,0.411581,0.422429,-0.010848
2014-11-11,5.297741,0.413397,0.421074,-0.007676
2014-11-12,5.300479,0.443816,0.419716,0.024100
2014-11-13,5.303217,0.474033,0.418357,0.055676
2014-11-14,5.305955,0.447161,0.416997,0.030164
2014-11-15,5.308693,0.432099,0.415634,0.016465
2014-11-16,5.311431,0.430707,0.414270,0.016438
2014-11-17,5.314168,0.441226,0.412904,0.028323
2014-11-18,5.316906,0.423804,0.411536,0.012268
2014-11-19,5.319644,0.418898,0.410167,0.008732
2014-11-20,5.322382,0.401804,0.408796,-0.006991
2014-11-21,5.325120,0.389227,0.407423,-0.018196
2014-11-22,5.327858,0.389115,0.406049,-0.016934
2014-11-23,5.330595,0.390024,0.404673,-0.014649
2014-11-24,5.333333,0.408440,0.403295,0.005145
2014-11-25,5.336071,0.416535,0.401916,0.014619
2014-11-26,5.338809,0.402060,0.400536,0.001525
2014-11-27,5.341547,0.400788,0.399153,0.001635
2014-11-28,5.344285,0.397774,0.397770,0.000004
2014-11-29,5.347023,0.406576,0.396385,0.010191
2014-11-30,5.349760,0.405581,0.394998,0.010582
2014-12-01,5.352498,0.397215,0.393610,0.003605
2014-12-02,5.355236,0.404872,0.392221,0.012651
2014-12-03,5.357974,0.401554,0.390830,0.010723
2014-12-04,5.360712,0.395834,0.389438,0.006395
2014-12-05,5.363450,0.393071,0.388045,0.005026
2014-12-06,5.366188,0.394580,0.386650,0.007930
2014-12-07,5.368925,0.392262,0.385254,0.007008
2014-12-08,5.371663,0.385918,0.383857,0.002061
2014-12-09,5.374401,0.364935,0.382458,-0.017524
2014-12-10,5.377139,0.364453,0.381059,-0.016606
2014-12-11,5.379877,0.362233,0.379658,-0.017425
2014-12-12,5.382615,0.363185,0.378256,-0.015071
2014-12-13,5.385352,0.356726,0.376852,-0.020126
2014-12-14,5.388090,0.357080,0.375448,-0.018368
2014-12-15,5.390828,0.352585,0.374042,-0.021457
2014-12-16,5.393566,0.337306,0.372636,-0.035330
2014-12-17,5.396304,0.319717,0.371228,-0.051511
2014-12-18,5.399042,0.311296,0.369819,-0.058523
2014-12-19,5.401780,0.304800,0.368409,-0.063609
2014-12-20,5.404517,0.316438,0.366999,-0.050560
2014-12-21,5.407255,0.314300,0.365587,-0.051287
2014-12-22,5.409993,0.316750,0.364174,-0.047424
2014-12-23,5.412731,0.323108,0.362760,-0.039653
2014-12-24,5.415469,0.317416,0.361346,-0.043930
2014-12-25,5.418207,0.303549,0.359930,-0.056381
2014-12-26,5.420945,0.306527,0.358514,-0.051987
2014-12-27,5.423682,0.301231,0.357097,-0.055866
2014-12-28,5.426420,0.296211,0.355678,-0.059468
2014-12-29,5.429158,0.294332,0.354260,-0.059927
2014-12-30,5.431896,0.289622,0.352840,-0.063217
2014-12-31,5.434634,0.289222,0.351420,-0.062197
2015-01-01,5.437372,0.291237,0.349998,-0.058761
2015-01-02,5.440110,0.289181,0.348576,-0.059395
2015-01-03,5.442847,0.271101,0.347154,-0.076053
2015-01-04,5.445585,0.228558,0.345731,-0.117173
2015-01-05,5.448323,0.223118,0.344307,-0.121189
2015-01-06,5.451061,0.227205,0.342882,-0.115677
2015-01-07,5.453799,0.244273,0.341457,-0.097184
2015-01-08,5.456537,0.248439,0.340031,-0.091593
2015-01-09,5.459274,0.242556,0.338605,-0.096049
2015-01-10,5.462012,0.231576,0.337178,-0.105602
2015-01-11,5.464750,0.218974,0.335751,-0.116777
2015-01-12,5.467488,0.211020,0.334323,-0.123303
2015-01-13,5.470226,0.164509,0.332895,-0.168386
2015-01-14,5.472964,0.072149,0.331466,-0.259317
2015-01-15,5.475702,0.091059,0.330037,-0.238978
2015-01-16,5.478439,0.100691,0.328607,-0.227916
2015-01-17,5.481177,0.077288,0.327177,-0.249889
2015-01-18,5.483915,0.089261,0.325747,-0.236486
2015-01-19,5.486653,0.097928,0.324316,-0.226388
2015-01-20,5.489391,0.095175,0.322885,-0.227711
2015-01-21,5.492129,0.103627,0.321454,-0.217827
2015-01-22,5.494867,0.130548,0.320023,-0.189474
2015-01-23,5.497604,0.128303,0.318591,-0.190288
2015-01-24,5.500342,0.142094,0.317159,-0.175065
2015-01-25,5.503080,0.161300,0.315727,-0.154427
2015-01-26,5.505818,0.211284,0.314294,-0.103010
2015-01-27,5.508556,0.179060,0.312862,-0.133802
2015-01-28,5.511294,0.165970,0.311429,-0.145459
2015-01-29,5.514031,0.128811,0.309996,-0.181185
2015-01-30,5.516769,0.126485,0.308563,-0.182078
2015-01-31,5.519507,0.118649,0.307131,-0.188481
2015-02-01,5.522245,0.101574,0.305698,-0.204124
2015-02-02,5.524983,0.112968,0.304265,-0.191297
2015-02-03,5.527721,0.130483,0.302832,-0.172349
2015-02-04,5.530459,0.111363,0.301399,-0.190035
2015-02-05,5.533196,0.098439,0.299966,-0.201527
2015-02-06,5.535934,0.093715,0.298533,-0.204818
2015-02-07,5.538672,0.102308,0.297100,-0.194792
2015-02-08,5.541410,0.101601,0.295667,-0.194066
2015-02-09,5.544148,0.092417,0.294235,-0.201818
2015-02-10,5.546886,0.087047,0.292803,-0.205756
2015-02-11,5.549624,0.088413,0.291370,-0.202958
2015-02-12,5.552361,0.087950,0.289939,-0.201989
2015-02-13,5.555099,0.108977,0.288507,-0.179529
2015-02-14,5.557837,0.131185,0.287075,-0.155890
2015-02-15,5.560575,0.137297,0.285644,-0.148347
2015-02-16,5.563313,0.112686,0.284213,-0.171527
2015-02-17,5.566051,0.117632,0.282783,-0.165151
2015-02-18,5.568789,0.117377,0.281352,-0.163975
2015-02-19,5.571526,0.115161,0.279923,-0.164762
2015-02-20,5.574264,0.121713,0.278493,-0.156780
2015-02-21,5.577002,0.121338,0.277064,-0.155726
2015-02-22,5.579740,0.116253,0.275635,-0.159383
2015-02-23,5.582478,0.106718,0.274207,-0.167489
2015-02-24,5.585216,0.109088,0.272780,-0.163691
2015-02-25,5.587953,0.107396,0.271352,-0.163956
2015-02-26,5.590691,0.103917,0.269926,-0.166008
2015-02-27,5.593429,0.124480,0.268499,-0.144019
2015-02-28,5.596167,0.128388,0.267074,-0.138686
2015-03-01,5.598905,0.126859,0.265649,-0.138790
2015-03-02,5.601643,0.143902,0.264225,-0.120322
2015-03-03,5.604381,0.162572,0.262801,-0.100229
2015-03-04,5.607118,0.168591,0.261378,-0.092786
2015-03-05,5.609856,0.156169,0.259955,-0.103787
2015-03-06,5.612594,0.156095,0.258534,-0.102439
2015-03-07,5.615332,0.156127,0.257113,-0.100986
2015-03-08,5.618070,0.158211,0.255692,-0.097481
2015-03-09,5.620808,0.166667,0.254273,-0.087606
2015-03-10,5.623546,0.181356,0.252854,-0.071498
2015-03-11,5.626283,0.182817,0.251436,-0.068619
2015-03-12,5.629021,0.183204,0.250019,-0.066816
2015-03-13,5.631759,0.177879,0.248603,-0.070725
2015-03-14,5.634497,0.170527,0.247188,-0.076661
2015-03-15,5.637235,0.166572,0.245774,-0.079202
2015-03-16,5.639973,0.174536,0.244360,-0.069824
2015-03-17,5.642710,0.170196,0.242948,-0.072752
2015-03-18,5.645448,0.146068,0.241536,-0.095468
2015-03-19,5.648186,0.120561,0.240126,-0.119565
2015-03-20,5.650924,0.124400,0.238716,-0.114316
2015-03-21,5.653662,0.120432,0.237308,-0.116876
2015-03-22,5.656400,0.122372,0.235900,-0.113528
2015-03-23,5.659138,0.129846,0.234494,-0.104648
2015-03-24,5.661875,0.110709,0.233089,-0.122380
2015-03-25,5.664613,0.090935,0.231685,-0.140749
2015-03-26,5.667351,0.097556,0.230282,-0.132726
2015-03-27,5.670089,0.092809,0.228880,-0.136071
2015-03-28,5.672827,0.097468,0.227479,-0.130012
2015-03-29,5.675565,0.086867,0.226080,-0.139213
2015-03-30,5.678303,0.086506,0.224682,-0.138176
2015-03-31,5.681040,0.084602,0.223285,-0.138683
2015-04-01,5.683778,0.079615,0.221889,-0.142275
2015-04-02,5.686516,0.085331,0.220495,-0.135164
2015-04-03,5.689254,0.092450,0.219102,-0.126652
2015-04-04,5.691992,0.091976,0.217710,-0.125734
2015-04-05,5.694730,0.095913,0.216320,-0.120407
2015-04-06,5.697467,0.095558,0.214931,-0.119373
2015-04-07,5.700205,0.089071,0.213544,-0.124473
2015-04-08,5.702943,0.081028,0.212158,-0.131130
2015-04-09,5.705681,0.073437,0.210773,-0.137336
2015-04-10,5.708419,0.062479,0.209390,-0.146911
2015-04-11,5.711157,0.057887,0.208009,-0.150122
2015-04-12,5.713895,0.056144,0.206629,-0.150484
2015-04-13,5.716632,0.046106,0.205250,-0.159144
2015-04-14,5.719370,0.025532,0.203873,-0.178341
2015-04-15,5.722108,0.025552,0.202498,-0.176946
2015-04-16,5.724846,0.034186,0.201124,-0.166938
2015-04-17,5.727584,0.028172,0.199752,-0.171580
2015-04-18,5.730322,0.024281,0.198381,-0.174100
2015-04-19,5.733060,0.025694,0.197013,-0.171319
2015-04-20,5.735797,0.024334,0.195645,-0.171311
2015-04-21,5.738535,0.026560,0.194280,-0.167720
2015-04-22,5.741273,0.040949,0.192916,-0.151967
2015-04-23,5.744011,0.038825,0.191555,-0.152729
2015-04-24,5.746749,0.034157,0.190194,-0.156038
2015-04-25,5.749487,0.027049,0.188836,-0.161787
2015-04-26,5.752225,0.010311,0.187480,-0.177168
2015-04-27,5.754962,0.012523,0.186125,-0.173602
2015-04-28,5.757700,0.017315,0.184772,-0.167457
2015-04-29,5.760438,0.016153,0.183421,-0.167269
2015-04-30,5.763176,0.027297,0.182072,-0.154776
2015-05-01,5.765914,0.032595,0.180725,-0.148131
2015-05-02,5.768652,0.030042,0.179380,-0.149339
2015-05-03,5.771389,0.037154,0.178037,-0.140883
2015-05-04,5.774127,0.036506,0.176696,-0.140190
2015-05-05,5.776865,0.027615,0.175357,-0.147742
2015-05-06,5.779603,0.026348,0.174020,-0.147672
2015-05-07,5.782341,0.020853,0.172685,-0.151832
2015-05-08,5.785079,0.031397,0.171352,-0.139955
2015-05-09,5.787817,0.035853,0.170021,-0.134168
2015-05-10,5.790554,0.032948,0.168693,-0.135744
2015-05-11,5.793292,0.032674,0.167366,-0.134692
2015-05-12,5.796030,0.031924,0.166042,-0.134117
2015-05-13,5.798768,0.031868,0.164719,-0.132852
2015-05-14,5.801506,0.022353,0.163399,-0.141046
2015-05-15,5.804244,0.022433,0.162082,-0.139649
2015-05-16,5.806982,0.019853,0.160766,-0.140913
2015-05-17,5.809719,0.018022,0.159453,-0.141430
2015-05-18,5.812457,0.015650,0.158142,-0.142491
2015-05-19,5.815195,0.009984,0.156833,-0.146850
2015-05-20,5.817933,0.009297,0.155527,-0.146230
2015-05-21,5.820671,0.010832,0.154223,-0.143391
2015-05-22,5.823409,0.013298,0.152921,-0.139623
2015-05-23,5.826146,0.016552,0.151622,-0.135070
2015-05-24,5.828884,0.015149,0.150325,-0.135176
2015-05-25,5.831622,0.012039,0.149031,-0.136991
2015-05-26,5.834360,0.009033,0.147739,-0.138706
2015-05-27,5.837098,0.008111,0.146449,-0.138338
2015-05-28,5.839836,0.006817,0.145162,-0.138345
2015-05-29,5.842574,0.004806,0.143878,-0.139071
2015-05-30,5.845311,-0.000500,0.142596,-0.143095
2015-05-31,5.848049,-0.004019,0.141316,-0.145335
2015-06-01,5.850787,-0.014611,0.140040,-0.154651
2015-06-02,5.853525,-0.020210,0.138765,-0.158975
2015-06-03,5.856263,-0.018947,0.137494,-0.156441
2015-06-04,5.859001,-0.020317,0.136225,-0.156542
2015-06-05,5.861739,-0.023684,0.134958,-0.158643
2015-06-06,5.864476,-0.024803,0.133695,-0.158497
2015-06-07,5.867214,-0.026594,0.132434,-0.159028
2015-06-08,5.869952,-0.023962,0.131175,-0.155137
2015-06-09,5.872690,-0.019218,0.129920,-0.149138
2015-06-10,5.875428,-0.021430,0.128667,-0.150097
2015-06-11,5.878166,-0.021167,0.127417,-0.148584
2015-06-12,5.880903,-0.021618,0.126170,-0.147788
2015-06-13,5.883641,-0.021887,0.124925,-0.146813
2015-06-14,5.886379,-0.018933,0.123684,-0.142617
2015-06-15,5.889117,-0.016275,0.122445,-0.138720
2015-06-16,5.891855,-0.004589,0.121209,-0.125799
2015-06-17,5.894593,0.009461,0.119976,-0.110515
2015-06-18,5.897331,0.005386,0.118746,-0.113360
2015-06-19,5.900068,0.002978,0.117519,-0.114541
2015-06-20,5.902806,-0.004476,0.116295,-0.120771
2015-06-21,5.905544,-0.005867,0.115073,-0.120941
2015-06-22,5.908282,-0.004102,0.113855,-0.117957
2015-06-23,5.911020,-0.006225,0.112640,-0.118865
2015-06-24,5.913758,-0.011500,0.111428,-0.122928
2015-06-25,5.916496,-0.013393,0.110218,-0.123611
2015-06-26,5.919233,-0.013750,0.109012,-0.122762
2015-06-27,5.921971,-0.008915,0.107809,-0.116724
2015-06-28,5.924709,-0.004574,0.106609,-0.111184
2015-06-29,5.927447,0.001093,0.105412,-0.104319
2015-06-30,5.930185,0.016833,0.104219,-0.087386
2015-07-01,5.932923,0.010403,0.103028,-0.092625
2015-07-02,5.935661,0.005080,0.101841,-0.096761
2015-07-03,5.938398,0.001568,0.100656,-0.099089
2015-07-04,5.941136,0.002356,0.099475,-0.097119
2015-07-05,5.943874,0.012899,0.098297,-0.085398
2015-07-06,5.946612,0.023971,0.097123,-0.073152
2015-07-07,5.949350,0.017605,0.095952,-0.078347
2015-07-08,5.952088,0.018049,0.094784,-0.076734
2015-07-09,5.954825,0.019151,0.093619,-0.074468
2015-07-10,5.957563,0.036833,0.092457,-0.055625
2015-07-11,5.960301,0.050734,0.091299,-0.040565
2015-07-12,5.963039,0.068263,0.090145,-0.021881
2015-07-13,5.965777,0.054350,0.088993,-0.034643
2015-07-14,5.968515,0.048313,0.087845,-0.039532
2015-07-15,5.971253,0.045256,0.086701,-0.041444
2015-07-16,5.973990,0.031968,0.085560,-0.053592
2015-07-17,5.976728,0.024030,0.084422,-0.060392
2015-07-18,5.979466,0.023371,0.083288,-0.059916
2015-07-19,5.982204,0.018965,0.082157,-0.063192
2015-07-20,5.984942,0.019213,0.081029,-0.061816
2015-07-21,5.987680,0.021144,0.079906,-0.058762
2015-07-22,5.990418,0.016858,0.078785,-0.061927
2015-07-23,5.993155,0.016543,0.077669,-0.061126
2015-07-24,5.995893,0.025213,0.076556,-0.051343
2015-07-25,5.998631,0.032461,0.075446,-0.042985
2015-07-26,6.001369,0.034688,0.074340,-0.039652
2015-07-27,6.004107,0.035495,0.073238,-0.037743
2015-07-28,6.006845,0.037674,0.072139,-0.034465
2015-07-29,6.009582,0.031396,0.071044,-0.039648
2015-07-30,6.012320,0.026066,0.069953,-0.043887
2015-07-31,6.015058,0.021561,0.068865,-0.047304
2015-08-01,6.017796,0.015014,0.067781,-0.052766
2015-08-02,6.020534,0.012136,0.066700,-0.054565
2015-08-03,6.023272,0.015183,0.065624,-0.050440
2015-08-04,6.026010,0.015845,0.064551,-0.048706
2015-08-05,6.028747,0.013147,0.063482,-0.050335
2015-08-06,6.031485,0.007579,0.062417,-0.054838
2015-08-07,6.034223,0.004685,0.061355,-0.056670
2015-08-08,6.036961,-0.005096,0.060297,-0.065394
2015-08-09,6.039699,-0.021239,0.059244,-0.080483
2015-08-10,6.042437,-0.020502,0.058194,-0.078696
2015-08-11,6.045175,-0.018725,0.057147,-0.075872
2015-08-12,6.047912,-0.017226,0.056105,-0.073331
2015-08-13,6.050650,-0.023658,0.055067,-0.078725
2015-08-14,6.053388,-0.023779,0.054032,-0.077811
2015-08-15,6.056126,-0.024505,0.053002,-0.077507
2015-08-16,6.058864,-0.035012,0.051975,-0.086987
2015-08-17,6.061602,-0.038043,0.050953,-0.088996
2015-08-18,6.064339,-0.046061,0.049934,-0.095995
2015-08-19,6.067077,-0.086454,0.048919,-0.135374
2015-08-20,6.069815,-0.085613,0.047909,-0.133521
2015-08-21,6.072553,-0.085628,0.046902,-0.132530
2015-08-22,6.075291,-0.093391,0.045899,-0.139290
2015-08-23,6.078029,-0.095524,0.044901,-0.140425
2015-08-24,6.080767,-0.114513,0.043906,-0.158419
2015-08-25,6.083504,-0.123296,0.042916,-0.166212
2015-08-26,6.086242,-0.104719,0.041929,-0.146648
2015-08-27,6.088980,-0.105746,0.040947,-0.146693
2015-08-28,6.091718,-0.103018,0.039969,-0.142987
2015-08-29,6.094456,-0.100175,0.038995,-0.139170
2015-08-30,6.097194,-0.104081,0.038025,-0.142107
2015-08-31,6.099932,-0.104414,0.037060,-0.141474
2015-09-01,6.102669,-0.105732,0.036098,-0.141830
2015-09-02,6.105407,-0.107221,0.035141,-0.142362
2015-09-03,6.108145,-0.109628,0.034188,-0.143816
2015-09-04,6.110883,-0.107511,0.033239,-0.140750
2015-09-05,6.113621,-0.102693,0.032294,-0.134988
2015-09-06,6.116359,-0.090059,0.031354,-0.121413
2015-09-07,6.119097,-0.089637,0.030418,-0.120055
2015-09-08,6.121834,-0.085656,0.029486,-0.115142
2015-09-09,6.124572,-0.092083,0.028559,-0.120642
2015-09-10,6.127310,-0.095995,0.027636,-0.123630
2015-09-11,6.130048,-0.093905,0.026717,-0.120621
2015-09-12,6.132786,-0.097125,0.025802,-0.122928
2015-09-13,6.135524,-0.108354,0.024892,-0.133246
2015-09-14,6.138261,-0.114089,0.023986,-0.138075
2015-09-15,6.140999,-0.114600,0.023085,-0.137685
2015-09-16,6.143737,-0.119441,0.022188,-0.141629
2015-09-17,6.146475,-0.117662,0.021295,-0.138958
2015-09-18,6.149213,-0.113570,0.020407,-0.133977
2015-09-19,6.151951,-0.117213,0.019523,-0.136736
2015-09-20,6.154689,-0.118975,0.018644,-0.137619
2015-09-21,6.157426,-0.125936,0.017769,-0.143705
2015-09-22,6.160164,-0.125067,0.016899,-0.141966
2015-09-23,6.162902,-0.123207,0.016033,-0.139240
2015-09-24,6.165640,-0.121597,0.015171,-0.136769
2015-09-25,6.168378,-0.116824,0.014315,-0.131138
2015-09-26,6.171116,-0.119703,0.013462,-0.133165
2015-09-27,6.173854,-0.122443,0.012614,-0.135057
2015-09-28,6.176591,-0.116161,0.011771,-0.127932
2015-09-29,6.179329,-0.115961,0.010932,-0.126894
2015-09-30,6.182067,-0.119051,0.010098,-0.129149
2015-10-01,6.184805,-0.119466,0.009269,-0.128735
2015-10-02,6.187543,-0.119591,0.008444,-0.128035
2015-10-03,6.190281,-0.119382,0.007624,-0.127005
2015-10-04,6.193018,-0.119344,0.006808,-0.126151
2015-10-05,6.195756,-0.120379,0.005997,-0.126376
2015-10-06,6.198494,-0.114579,0.005190,-0.119769
2015-10-07,6.201232,-0.112160,0.004389,-0.116548
2015-10-08,6.203970,-0.115010,0.003591,-0.118601
2015-10-09,6.206708,-0.115068,0.002799,-0.117867
2015-10-10,6.209446,-0.115183,0.002011,-0.117195
2015-10-11,6.212183,-0.113725,0.001228,-0.114954
2015-10-12,6.214921,-0.113760,0.000450,-0.114210
2015-10-13,6.217659,-0.113156,-0.000324,-0.112833
2015-10-14,6.220397,-0.108344,-0.001092,-0.107252
2015-10-15,6.223135,-0.103997,-0.001856,-0.102140
2015-10-16,6.225873,-0.095736,-0.002616,-0.093120
2015-10-17,6.228611,-0.081771,-0.003370,-0.078400
2015-10-18,6.231348,-0.086553,-0.004120,-0.082433
2015-10-19,6.234086,-0.091769,-0.004865,-0.086904
2015-10-20,6.236824,-0.086660,-0.005605,-0.081055
2015-10-21,6.239562,-0.087099,-0.006340,-0.080758
2015-10-22,6.242300,-0.081993,-0.007071,-0.074922
2015-10-23,6.245038,-0.075117,-0.007797,-0.067320
2015-10-24,6.247775,-0.071523,-0.008517,-0.063006
2015-10-25,6.250513,-0.058330,-0.009233,-0.049096
2015-10-26,6.253251,-0.065911,-0.009945,-0.055967
2015-10-27,6.255989,-0.056062,-0.010651,-0.045411
2015-10-28,6.258727,-0.044844,-0.011352,-0.033492
2015-10-29,6.261465,-0.033956,-0.012048,-0.021907
2015-10-30,6.264203,-0.013545,-0.012740,-0.000805
2015-10-31,6.266940,-0.017478,-0.013427,-0.004051
2015-11-01,6.269678,-0.024149,-0.014108,-0.010041
2015-11-02,6.272416,-0.001854,-0.014785,0.012931
2015-11-03,6.275154,0.051934,-0.015457,0.067391
2015-11-04,6.277892,0.117465,-0.016124,0.133589
2015-11-05,6.280630,0.072479,-0.016785,0.089265
2015-11-06,6.283368,0.040505,-0.017442,0.057948
2015-11-07,6.286105,0.052304,-0.018094,0.070399
2015-11-08,6.288843,0.049375,-0.018741,0.068116
2015-11-09,6.291581,0.040116,-0.019383,0.059499
2015-11-10,6.294319,0.027936,-0.020020,0.047955
2015-11-11,6.297057,-0.034568,-0.020652,-0.013916
2015-11-12,6.299795,-0.020081,-0.021279,0.001198
2015-11-13,6.302533,-0.012549,-0.021900,0.009351
2015-11-14,6.305270,-0.012909,-0.022517,0.009608
2015-11-15,6.308008,-0.021713,-0.023129,0.001416
2015-11-16,6.310746,-0.030273,-0.023735,-0.006538
2015-11-17,6.313484,-0.016050,-0.024337,0.008287
2015-11-18,6.316222,-0.019141,-0.024933,0.005793
2015-11-19,6.318960,-0.023713,-0.025525,0.001812
2015-11-20,6.321697,-0.038188,-0.026111,-0.012077
2015-11-21,6.324435,-0.033278,-0.026692,-0.006586
2015-11-22,6.327173,-0.034878,-0.027268,-0.007609
2015-11-23,6.329911,-0.037357,-0.027839,-0.009518
2015-11-24,6.332649,-0.041333,-0.028405,-0.012928
2015-11-25,6.335387,-0.039278,-0.028966,-0.010312
2015-11-26,6.338125,-0.014104,-0.029521,0.015418
2015-11-27,6.340862,0.000644,-0.030072,0.030716
2015-11-28,6.343600,-0.000869,-0.030617,0.029748
2015-11-29,6.346338,0.004463,-0.031157,0.035619
2015-11-30,6.349076,0.021594,-0.031692,0.053285
2015-12-01,6.351814,0.010486,-0.032221,0.042707
2015-12-02,6.354552,-0.003399,-0.032746,0.029347
2015-12-03,6.357290,0.002967,-0.033265,0.036232
2015-12-04,6.360027,-0.000189,-0.033779,0.033590
2015-12-05,6.362765,0.014917,-0.034288,0.049205
2015-12-06,6.365503,0.034422,-0.034792,0.069214
2015-12-07,6.368241,0.033364,-0.035290,0.068655
2015-12-08,6.370979,0.034607,-0.035783,0.070390
2015-12-09,6.373717,0.056342,-0.036271,0.092614
2015-12-10,6.376454,0.061466,-0.036754,0.098220
2015-12-11,6.379192,0.071061,-0.037232,0.108293
2015-12-12,6.381930,0.070564,-0.037704,0.108268
2015-12-13,6.384668,0.071523,-0.038171,0.109694
2015-12-14,6.387406,0.075972,-0.038632,0.114604
2015-12-15,6.390144,0.089122,-0.039089,0.128211
2015-12-16,6.392882,0.088889,-0.039540,0.128429
2015-12-17,6.395619,0.086194,-0.039986,0.126180
2015-12-18,6.398357,0.095077,-0.040426,0.135504
2015-12-19,6.401095,0.091811,-0.040862,0.132672
2015-12-20,6.403833,0.082393,-0.041292,0.123685
2015-12-21,6.406571,0.067463,-0.041716,0.109179
2015-12-22,6.409309,0.067010,-0.042136,0.109145
2015-12-23,6.412047,0.067803,-0.042550,0.110353
2015-12-24,6.414784,0.079789,-0.042958,0.122748
2015-12-25,6.417522,0.079944,-0.043362,0.123305
2015-12-26,6.420260,0.055241,-0.043760,0.099001
2015-12-27,6.422998,0.042917,-0.044153,0.087069
2015-12-28,6.425736,0.047535,-0.044540,0.092075
2015-12-29,6.428474,0.047969,-0.044922,0.092891
2015-12-30,6.431211,0.050445,-0.045299,0.095744
2015-12-31,6.433949,0.046513,-0.045670,0.092183
2016-01-01,6.436687,0.051013,-0.046036,0.097049
2016-01-02,6.439425,0.051494,-0.046397,0.097891
2016-01-03,6.442163,0.045938,-0.046752,0.092690
2016-01-04,6.444901,0.047267,-0.047102,0.094369
2016-01-05,6.447639,0.047161,-0.047446,0.094607
2016-01-06,6.450376,0.044220,-0.047785,0.092006
2016-01-07,6.453114,0.060883,-0.048119,0.109002
2016-01-08,6.455852,0.066728,-0.048447,0.115175
2016-01-09,6.458590,0.061737,-0.048770,0.110507
2016-01-10,6.461328,0.055504,-0.049088,0.104592
2016-01-11,6.464066,0.056945,-0.049400,0.106345
2016-01-12,6.466804,0.055595,-0.049707,0.105302
2016-01-13,6.469541,0.037714,-0.050008,0.087723
2016-01-14,6.472279,0.037939,-0.050304,0.088243
2016-01-15,6.475017,0.008386,-0.050595,0.058981
2016-01-16,6.477755,-0.028594,-0.050880,0.022286
2016-01-17,6.480493,-0.014366,-0.051159,0.036793
2016-01-18,6.483231,-0.016685,-0.051434,0.034749
2016-01-19,6.485969,-0.017150,-0.051703,0.034552
2016-01-20,6.488706,-0.007084,-0.051966,0.044882
2016-01-21,6.491444,0.014908,-0.052224,0.067132
2016-01-22,6.494182,-0.008815,-0.052477,0.043662
2016-01-23,6.496920,-0.015261,-0.052724,0.037463
2016-01-24,6.499658,-0.008042,-0.052966,0.044924
2016-01-25,6.502396,-0.009711,-0.053202,0.043490
2016-01-26,6.505133,-0.012681,-0.053433,0.040752
