t0_date,weighting,n_fit,n_holdout,beta_ols,beta_qr,alpha_ols,r2_fit,r2_holdout,sigma_fit,sigma_holdout
2010-03-15,1_over_t,5505,0,4.087229630555174,4.223677699885094,-0.12336287191776045,0.9285942631426476,,0.3286120109327295,
2010-03-22,log_density,5498,0,4.114256910927252,4.307535025903817,-0.12980605870539905,0.9332255178895266,,0.3252195148700531,
2010-03-22,unweighted,5498,0,4.372422798462847,4.550264943790751,-0.322613554092707,0.9428088759447862,,0.3151669109312186,
2010-03-22,1_over_t,5498,0,4.0604425936338036,4.205900513688306,-0.0955246152770942,0.9265860274876264,,0.330381343923926,
2010-03-29,log_density,5491,0,4.092344101853273,4.283207086130304,-0.1055887843116008,0.9319717985864101,,0.3264977049361142,
2010-03-29,unweighted,5491,0,4.355243977957743,4.534442234843695,-0.3015907954665308,0.9420303200398057,,0.3160951897192291,
2010-03-29,1_over_t,5491,0,4.033430743735344,4.208399745873876,-0.06757979606341422,0.9244890807451382,,0.3322177349044201,
2010-04-05,log_density,5484,0,4.068316787341867,4.318511692001316,-0.07966353669980025,0.9306187577508948,,0.32795520569184217,
2010-04-05,unweighted,5484,0,4.337244620371312,4.512129058584826,-0.2798121465391009,0.9411942482309996,,0.31709743772959365,
2010-04-05,1_over_t,5484,0,4.00373670488694,4.210955382116207,-0.03755980306907682,0.9222294488138799,,0.33433567086685695,
2010-04-12,log_density,5477,0,4.0441654826353215,4.291432435207375,-0.053771890664588505,0.9292162079636497,,0.3294634366830365,
2010-04-12,unweighted,5477,0,4.31906701160791,4.5080833689809126,-0.2578901152925597,0.9403283719813709,,0.31813655054980544,
2010-04-12,1_over_t,5477,0,3.973036402828264,4.199059041940728,-0.006820980403356213,0.9198454448721727,,0.33660666860030525,
2010-04-19,log_density,5470,0,4.023290330370789,4.312822576888365,-0.030708198841241777,0.9278760283150788,,0.33076726095944614,
2010-04-19,unweighted,5470,0,4.302364140360706,4.498088413787862,-0.23739499120904786,0.9395144528807684,,0.31910333817499664,
